Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
18	84.47	100.33	Gradient Boost (General Model)	11	0.877	2976	246.84389140271495	14143598	0.41	16796	4867	6289	None
1806	20.41	5.39	Neural Network (Specific Model)	11	0.886	9530	319.05075187969925	573235	0.59	532	63	22698	None
182	55.54	28.62	Gradient Boost (General Model)	11	0.906	4306	263.3061946902655	1967035	0.53	2260	479	8305	None
1831	11.49	4.77	Neural Network (Specific Model)	11	0.866	11882	304.13461538461536	437714	0.62	416	41	20883	None
1834	6.85	0.69	Neural Network (Specific Model)	11	0.834	6347	253.96385542168676	302628	0.39	332	50	9142	None
1848	13.24	1.68	Neural Network (Specific Model)	11	0.875	5705	307.8558282208589	343354	0.43	326	62	7399	None
1881	5.09	5.35	Neural Network (Specific Model)	11	0.883	5811	325.49557522123894	249612	0.37	226	42	7973	None
1883	5.7	0.0	Neural Network (Specific Model)	11	0.917	3846	271.32530120481925	220464	0.48	249	60	6145	None
1897	32.73	0.17	Neural Network (Specific Model)	11	0.906	15825	319.5112651646447	609491	0.55	577	41	34904	None
19	4.24	67.77	Neural Network (Specific Model)	11	0.89	4121	262.3240462091059	9089238	0.5	10301	2315	7608	None
1931	7.3	0.25	Neural Network (Specific Model)	11	0.908	6102	332.1384615384615	356049	0.41	325	59	8279	None
1962	30.52	0.63	Neural Network (Specific Model)	11	0.905	25888	315.37901234567903	845592	0.55	810	44	43458	None
197	38.96	19.68	Neural Network (Specific Model)	11	0.898	3793	255.9375	1869376	0.42	2192	507	8071	None
1977	6.68	3.39	Neural Network (Specific Model)	11	0.906	5596	295.8966565349544	322183	0.41	329	57	8421	None
1996	5.54	0.0	Neural Network (Specific Model)	11	0.789	6268	240.49068322981367	293212	0.39	322	48	8254	None
202	74.16	35.17	Gradient Boost (General Model)	11	0.916	8553	306.4957755998648	2965339	0.38	2959	357	14690	None
208	33.64	11.76	Neural Network (Specific Model)	11	0.882	2570	228.34200260078023	1192436	0.54	1538	462	5202	None
21	0.0	113.82	Neural Network (Specific Model)	11	0.888	21011	329.887922104827	48358423	0.49	43443	2566	59589	None
220	96.56	91.59	Gradient Boost (General Model)	11	0.909	26113	374.80728692257645	9497467	0.52	7685	408	59884	None
221	92.05	73.45	Gradient Boost (General Model)	11	0.918	20229	323.04763368162264	6856739	0.41	6508	342	53249	None
223	19.24	6.21	Neural Network (Specific Model)	11	0.855	2355	199.43299767622	900337	0.41	1291	377	3573	None
225	31.08	35.48	Neural Network (Specific Model)	11	0.88	12740	365.22509663990485	4181912	0.43	3363	323	26806	None
227	46.13	38.53	Neural Network (Specific Model)	11	0.902	12809	350.22016949152544	6858505	0.42	5900	551	23999	None
232	18.4	31.41	Neural Network (Specific Model)	11	0.877	4678	315.0095032397408	2490593	0.57	2315	538	8952	None
233	26.68	8.76	Neural Network (Specific Model)	11	0.842	4200	222.84086799276673	2187308	0.37	2765	537	7429	None
237	88.71	75.76	Gradient Boost (General Model)	11	0.867	22796	312.9895302773062	7640189	0.52	7068	365	59104	None
254	99.62	85.47	Gradient Boost (General Model)	11	0.908	26006	325.0186567164179	8330610	0.54	7772	344	59119	None
255	42.84	22.08	Gradient Boost (General Model)	11	0.892	6240	300.00830367734284	2546299	0.42	2529	420	10598	None
267	57.58	33.49	Gradient Boost (General Model)	11	0.878	5623	293.8704433497537	2033859	0.44	2030	367	10195	None
271	46.33	20.69	Gradient Boost (General Model)	11	0.9	2567	284.0328262610088	1181782	0.45	1249	457	4748	None
279	45.21	30.84	Gradient Boost (General Model)	11	0.905	3551	266.2929528246942	1512759	0.61	1717	435	6477	None
284	24.8	13.77	Neural Network (Specific Model)	11	0.915	3979	303.78313953488373	1710175	0.45	1720	432	7028	None
291	29.93	12.11	Neural Network (Specific Model)	11	0.904	2699	242.29357798165137	1135412	0.44	1417	425	4314	None
293	65.39	26.29	Gradient Boost (General Model)	11	0.885	5426	258.5978348035285	2181582	0.6	2494	423	12900	None
309	26.55	6.71	Neural Network (Specific Model)	11	0.895	4246	314.73367571533385	1435057	0.43	1363	346	7140	None
313	45.62	26.35	Neural Network (Specific Model)	11	0.905	28026	318.1090879793748	6528698	0.42	6206	247	58940	None
315	36.96	15.34	Neural Network (Specific Model)	11	0.887	3354	259.94077134986225	1274070	0.43	1452	389	6388	None
318	38.09	8.61	Neural Network (Specific Model)	11	0.907	5566	302.03861625100564	1239191	0.51	1243	225	10190	None
320	67.55	95.93	Neural Network (Specific Model)	11	0.869	26580	279.69233954451346	6981708	0.4	7245	281	59946	None
321	19.06	3.65	Neural Network (Specific Model)	11	0.929	2634	255.0026702269693	615622	0.39	749	234	4115	None
323	16.65	12.3	Neural Network (Specific Model)	11	0.875	2499	209.1280353200883	969543	0.51	1359	386	4174	None
331	19.57	10.42	Neural Network (Specific Model)	11	0.868	2943	251.796974522293	1090131	0.44	1256	377	4986	None
333	56.6	26.97	Gradient Boost (General Model)	11	0.896	12135	290.75021043771045	4616664	0.42	4752	374	32456	None
336	18.38	0.99	Neural Network (Specific Model)	11	0.936	5485	459.3766871165644	1198532	0.43	815	218	9079	None
338	30.96	23.96	Neural Network (Specific Model)	11	0.918	7523	363.82498807820696	2491786	0.44	2097	341	12584	None
348	33.8	10.95	Neural Network (Specific Model)	11	0.896	2640	230.5739700374532	822700	0.62	1068	306	5159	None
353	28.72	19.01	Neural Network (Specific Model)	11	0.915	2375	268.2134703196347	769292	0.38	876	318	4320	None
36	100.0	117.41	Gradient Boost (General Model)	11	0.89	24027	288.05866028464493	38078744	0.27	39277	1807	59468	None
373	43.34	14.21	Neural Network (Specific Model)	11	0.904	8932	356.94207066557107	2878165	0.43	2434	333	15023	None
378	36.84	29.64	Neural Network (Specific Model)	11	0.888	10057	309.84582018927443	2650758	0.61	2536	271	32530	None
381	19.14	1.93	Neural Network (Specific Model)	11	0.872	2300	224.54225352112675	765823	0.39	994	324	4566	None
398	13.59	0.98	Neural Network (Specific Model)	11	0.897	3852	252.73592233009708	868004	0.53	1030	240	6224	None
40	5.04	69.23	Neural Network (Specific Model)	11	0.887	6626	335.2305977279966	10668386	0.43	9419	1656	10541	None
400	34.24	9.33	Neural Network (Specific Model)	11	0.904	3270	266.950864422202	972049	0.45	1099	304	6466	None
412	23.27	2.76	Neural Network (Specific Model)	11	0.915	4110	281.9434250764526	1204786	0.45	1308	296	7480	None
415	31.37	19.59	Neural Network (Specific Model)	11	0.842	9344	284.7932064203061	2712104	0.38	2679	295	15635	None
419	35.15	10.19	Neural Network (Specific Model)	11	0.9	4783	266.6854043392505	900443	0.64	1014	196	7404	None
426	15.71	0.69	Neural Network (Specific Model)	11	0.837	2345	205.55305466237942	685662	0.44	933	287	3982	None
432	15.83	6.03	Neural Network (Specific Model)	11	0.9	2399	283.91405184174624	693026	0.47	733	284	3556	None
436	63.48	31.32	Gradient Boost (General Model)	11	0.923	10650	324.10675381263616	1931742	0.54	1836	188	51134	None
460	68.84	32.82	Gradient Boost (General Model)	11	0.925	11072	319.80075187969925	1928657	0.37	1862	171	29206	None
462	43.6	11.67	Gradient Boost (General Model)	11	0.908	9911	321.2747716092762	1507821	0.39	1423	149	46298	None
467	13.94	2.64	Neural Network (Specific Model)	11	0.933	2942	292.05822784810124	740475	0.41	790	259	4327	None
471	20.04	6.9	Neural Network (Specific Model)	11	0.933	5890	409.26024096385544	1091802	0.49	830	196	8988	None
484	25.46	6.19	Neural Network (Specific Model)	11	0.892	6044	274.90443349753696	936297	0.58	1015	160	12344	None
485	30.38	9.05	Neural Network (Specific Model)	11	0.896	3264	255.89405405405407	791643	0.28	925	248	6526	None
495	34.15	10.84	Neural Network (Specific Model)	11	0.911	8177	344.5466063348416	1252676	0.53	1105	163	11634	None
496	20.81	22.75	Neural Network (Specific Model)	11	0.869	2566	273.36959761549923	632630	0.41	671	245	4067	None
497	26.1	6.48	Neural Network (Specific Model)	11	0.896	4051	276.88106565176025	971580	0.46	1051	244	6630	None
499	13.4	0.16	Neural Network (Specific Model)	11	0.909	2520	262.29944289693594	620424	0.47	718	243	4200	None
510	28.4	0.97	Neural Network (Specific Model)	11	0.879	4570	272.26116373477674	685448	0.53	739	166	8260	None
518	25.01	6.0	Neural Network (Specific Model)	11	0.886	2970	226.77815315315314	680037	0.61	888	230	6671	None
535	11.82	0.41	Neural Network (Specific Model)	11	0.889	2550	244.18402282453638	575570	0.42	701	223	4179	None
537	42.58	15.89	Gradient Boost (General Model)	11	0.92	2864	264.91553133514986	632349	0.28	734	221	5102	None
538	27.15	5.92	Neural Network (Specific Model)	11	0.912	4455	284.786866359447	812066	0.46	868	188	7647	None
540	11.81	1.63	Neural Network (Specific Model)	11	0.934	2362	285.0694698354662	499499	0.43	547	208	3533	None
544	11.9	8.2	Neural Network (Specific Model)	11	0.935	3272	344.35590551181105	700939	0.51	635	218	7275	None
55	69.81	34.74	Gradient Boost (General Model)	11	0.926	2897	268.66705370101596	2993863	0.38	3445	1046	5439	None
554	23.66	1.37	Neural Network (Specific Model)	11	0.853	5057	300.8799342105263	642352	0.54	608	140	8691	None
56	61.57	56.1	Gradient Boost (General Model)	11	0.881	5088	280.8599963349826	5209211	0.39	5457	1099	9923	None
563	15.69	3.76	Neural Network (Specific Model)	11	0.903	2924	296.0238095238095	371275	0.45	378	131	4485	None
564	42.05	16.63	Neural Network (Specific Model)	11	0.91	23719	393.7064516129032	4820303	0.4	3720	211	59042	None
569	24.43	6.53	Neural Network (Specific Model)	11	0.916	4890	298.5187319884726	1016194	0.44	1041	209	9071	None
572	14.23	3.57	Neural Network (Specific Model)	11	0.846	2374	229.81744749596123	503263	0.47	619	208	3985	None
579	23.56	5.88	Neural Network (Specific Model)	11	0.908	5139	252.41324200913243	728270	0.3	876	146	7822	None
588	89.37	76.49	Gradient Boost (General Model)	11	0.903	26055	291.2950354609929	3404597	0.26	3525	146	59262	None
59	0.0	83.92	Neural Network (Specific Model)	11	0.879	15040	337.2432137001275	18923503	0.57	16467	1260	39849	None
606	27.87	10.45	Neural Network (Specific Model)	11	0.888	2809	226.95297372060858	553539	0.28	723	195	5081	None
608	19.18	0.09	Neural Network (Specific Model)	11	0.894	5366	286.664464993395	726897	0.52	757	141	9472	None
615	65.22	22.4	Neural Network (Specific Model)	11	0.836	25347	363.24123711340206	3158292	0.5	2425	138	59894	None
618	41.74	12.3	Neural Network (Specific Model)	11	0.893	10334	302.28093994778067	1941478	0.44	1915	191	17319	None
629	10.6	3.85	Neural Network (Specific Model)	11	0.922	3826	389.31559633027524	689373	0.38	545	187	6172	None
632	9.66	2.55	Neural Network (Specific Model)	11	0.917	2460	276.4767441860465	465591	0.47	516	186	4107	None
634	21.31	11.31	Neural Network (Specific Model)	11	0.894	4229	294.5683930942895	743051	0.57	753	183	9065	None
635	29.37	9.71	Neural Network (Specific Model)	11	0.901	6248	313.70247148288973	1096552	0.46	1052	183	10359	None
637	18.05	2.09	Neural Network (Specific Model)	11	0.905	5796	328.26506024096386	721221	0.44	664	136	10612	None
638	14.44	4.28	Neural Network (Specific Model)	11	0.935	2495	294.22616407982264	425010	0.42	451	168	3976	None
639	10.67	0.74	Neural Network (Specific Model)	11	0.851	2516	196.58064516129033	470458	0.49	682	182	4142	None
64	100.0	109.18	Gradient Boost (General Model)	11	0.882	22557	347.7641637709624	23453590	0.58	19857	1159	59959	None
663	21.47	4.69	Neural Network (Specific Model)	11	0.899	3724	272.7256894049347	625165	0.62	689	177	7945	None
668	18.01	11.18	Neural Network (Specific Model)	11	0.848	5735	268.6500974658869	973863	0.41	1026	176	9414	None
673	31.75	4.79	Neural Network (Specific Model)	11	0.884	3181	222.72689655172414	546525	0.29	725	173	6434	None
679	17.82	2.68	Neural Network (Specific Model)	11	0.858	3736	259.36934306569344	620004	0.45	685	171	6129	None
681	9.0	1.84	Neural Network (Specific Model)	11	0.935	3136	334.01234567901236	519854	0.48	486	171	4534	None
683	5.56	0.18	Neural Network (Specific Model)	11	0.915	2450	275.2916666666667	237702	0.47	264	97	3263	None
684	28.73	13.82	Neural Network (Specific Model)	11	0.915	13267	326.1582417582418	1456630	0.4	1365	112	28363	None
697	10.43	0.64	Neural Network (Specific Model)	11	0.895	3934	274.62203389830506	541778	0.41	590	138	6130	None
705	14.57	9.29	Neural Network (Specific Model)	11	0.895	2987	287.23062015503876	495961	0.6	516	167	5359	None
728	7.8	0.46	Neural Network (Specific Model)	11	0.836	2269	206.90532544378698	375574	0.41	507	163	3377	None
755	25.13	3.25	Neural Network (Specific Model)	11	0.914	10362	368.8686186186186	1610969	0.44	1332	157	30602	None
756	16.45	1.51	Neural Network (Specific Model)	11	0.887	4330	249.09067357512953	648688	0.33	772	157	9018	None
760	30.23	12.1	Neural Network (Specific Model)	11	0.888	6149	291.18345705196185	926981	0.6	943	157	8944	None
766	10.31	0.42	Neural Network (Specific Model)	11	0.934	2825	212.39783281733747	439604	0.55	646	155	5835	None
768	8.95	0.05	Neural Network (Specific Model)	11	0.926	2447	273.1	379386	0.43	430	155	3582	None
775	10.32	3.09	Neural Network (Specific Model)	11	0.895	4509	252.54591836734693	496022	0.42	588	114	6480	None
776	49.54	27.96	Gradient Boost (General Model)	11	0.898	23002	319.774964838256	2275568	0.45	2133	103	58230	None
78	71.35	68.73	Gradient Boost (General Model)	11	0.888	7988	317.680832226649	7265673	0.43	6777	935	13810	None
796	11.89	1.12	Neural Network (Specific Model)	11	0.89	2434	240.57362637362638	368396	0.44	455	150	3656	None
801	19.44	15.74	Neural Network (Specific Model)	11	0.891	6464	311.9103313840156	538013	0.43	513	86	11760	None
803	25.72	3.81	Neural Network (Specific Model)	11	0.88	7047	284.82290664100094	1006436	0.36	1039	148	12019	None
817	23.34	12.1	Neural Network (Specific Model)	11	0.898	10122	294.2237762237762	841152	0.44	858	87	16514	None
82	48.29	23.06	Gradient Boost (General Model)	11	0.896	2463	256.0519407986596	3064530	0.43	3581	1239	3838	None
827	10.37	3.08	Neural Network (Specific Model)	11	0.91	4349	368.6470588235294	516269	0.49	425	121	8318	None
836	18.24	17.9	Neural Network (Specific Model)	11	0.876	9790	351.73596176821985	1007345	0.45	837	104	18428	None
837	11.2	3.14	Neural Network (Specific Model)	11	0.876	2389	257.9300518134715	340608	0.58	386	141	3379	None
845	13.78	5.03	Neural Network (Specific Model)	11	0.897	3934	302.91634241245134	519984	0.45	514	139	7574	None
849	25.54	4.8	Neural Network (Specific Model)	11	0.91	6309	310.5	772388	0.63	756	125	9261	None
854	14.84	3.93	Neural Network (Specific Model)	11	0.891	2911	284.0855106888361	402271	0.58	421	138	5709	None
861	20.43	9.36	Neural Network (Specific Model)	11	0.884	6855	291.0518053375196	628637	0.58	637	95	11661	None
866	35.26	5.91	Neural Network (Specific Model)	11	0.901	7125	297.12434141201265	937834	0.54	949	135	14368	None
872	7.85	0.03	Neural Network (Specific Model)	11	0.849	2317	228.79795396419436	315239	0.38	391	131	4054	None
874	6.67	2.15	Neural Network (Specific Model)	11	0.924	3193	359.88789237668163	260085	0.62	223	84	5255	None
876	9.75	10.24	Neural Network (Specific Model)	11	0.867	3676	286.9633401221996	486642	0.57	491	134	6683	None
877	8.46	0.16	Neural Network (Specific Model)	11	0.954	4139	398.64335664335664	357728	0.45	286	91	5238	None
884	12.85	5.33	Neural Network (Specific Model)	11	0.88	3643	236.5421686746988	467752	0.61	581	132	6740	None
886	21.8	9.91	Neural Network (Specific Model)	11	0.878	7428	259.46942615239885	940317	0.62	1063	131	15226	None
891	12.18	6.59	Neural Network (Specific Model)	11	0.889	4620	304.84948096885813	593732	0.39	578	131	7172	None
894	7.6	0.69	Neural Network (Specific Model)	11	0.894	2294	260.5982905982906	204204	0.37	234	88	3231	None
895	8.95	0.69	Neural Network (Specific Model)	11	0.954	2551	327.46749226006193	331922	0.41	323	130	3902	None
899	44.09	16.87	Neural Network (Specific Model)	11	0.919	28915	391.5845323741007	2130207	0.42	1668	85	59884	None
905	10.31	3.58	Neural Network (Specific Model)	11	0.889	2796	313.1957831325301	350189	0.41	332	128	4038	None
91	68.14	68.6	Gradient Boost (General Model)	11	0.896	3791	247.59376083188909	4772165	0.62	5770	1317	7327	None
911	22.36	2.72	Neural Network (Specific Model)	11	0.89	4104	267.8458781362007	502316	0.38	558	127	6916	None
925	18.79	8.79	Neural Network (Specific Model)	11	0.904	17784	303.1645051194539	1467719	0.48	1465	85	49737	None
926	10.23	1.07	Neural Network (Specific Model)	11	0.864	4199	238.3701550387597	426305	0.59	516	107	6628	None
931	23.87	5.75	Neural Network (Specific Model)	11	0.885	9057	339.5860215053763	641839	0.47	558	72	13113	None
934	5.22	0.27	Neural Network (Specific Model)	11	0.938	3001	332.228323699422	367405	0.44	346	125	4214	None
936	6.96	0.79	Neural Network (Specific Model)	11	0.783	4741	224.48008849557522	387442	0.51	452	87	8364	None
940	11.43	3.94	Neural Network (Specific Model)	11	0.937	3446	249.65217391304347	421305	0.55	529	124	6428	None
966	11.9	7.3	Neural Network (Specific Model)	11	0.9	4926	324.5933014354067	451675	0.52	418	94	7974	None
971	14.37	2.81	Neural Network (Specific Model)	11	0.894	8665	321.20103986135183	621227	0.36	577	78	13265	None
981	10.07	1.17	Neural Network (Specific Model)	11	0.895	4369	250.96399345335516	512062	0.38	611	120	6825	None
99	0.0	80.64	Neural Network (Specific Model)	11	0.867	28586	299.06494445879616	19994343	0.47	19355	807	59905	None
994	9.55	0.91	Neural Network (Specific Model)	11	0.896	2496	266.36336336336336	296304	0.44	333	118	3771	None
1005	10.9	3.47	Neural Network (Specific Model)	11	0.916	8832	372.6839309428951	917861	0.43	753	107	12501	None
1012	10.23	2.59	Neural Network (Specific Model)	11	0.83	3634	224.52409638554218	403193	0.56	498	115	8079	None
102	40.54	26.32	Gradient Boost (General Model)	11	0.923	2360	307.4234234234234	2880428	0.44	2886	1195	3969	None
1020	22.21	5.46	Neural Network (Specific Model)	11	0.875	5093	271.5921052631579	564648	0.48	608	114	8087	None
1022	7.17	0.46	Neural Network (Specific Model)	11	0.877	2619	202.17954545454546	303516	0.56	440	114	4385	None
1024	9.42	1.31	Neural Network (Specific Model)	11	0.923	2808	252.9458762886598	318258	0.41	388	114	4210	None
1031	11.46	1.03	Neural Network (Specific Model)	11	0.907	2590	236.46067415730337	208435	0.47	267	79	5722	None
1038	13.09	11.39	Neural Network (Specific Model)	11	0.913	15324	373.2389891696751	1696090	0.43	1385	112	31619	None
1041	9.73	4.71	Neural Network (Specific Model)	11	0.867	2592	227.46315789473684	298885	0.58	380	112	4301	None
1044	9.5	0.96	Neural Network (Specific Model)	11	0.861	3432	241.1476510067114	375328	0.58	447	111	6807	None
1046	7.4	0.68	Neural Network (Specific Model)	11	0.934	2687	304.5422077922078	300492	0.38	308	111	4909	None
1049	11.55	16.22	Neural Network (Specific Model)	11	0.919	6113	300.0945454545455	538058	0.61	550	89	13117	None
1050	8.71	0.2	Neural Network (Specific Model)	11	0.888	3147	273.45866666666666	345120	0.55	375	111	4752	None
1053	20.63	10.3	Neural Network (Specific Model)	11	0.907	5321	294.52061855670104	566210	0.57	582	110	10544	None
1057	9.28	1.59	Neural Network (Specific Model)	11	0.882	3995	240.7310606060606	430314	0.4	528	110	6569	None
1059	6.97	1.65	Neural Network (Specific Model)	11	0.902	2519	295.6468531468532	280537	0.38	286	110	4540	None
106	100.0	113.58	Gradient Boost (General Model)	11	0.879	28987	324.16650342801177	19172581	0.39	17357	691	59582	None
1061	48.41	13.41	Neural Network (Specific Model)	11	0.879	19331	287.47248968363135	1424368	0.55	1454	76	50894	None
1068	7.75	0.35	Neural Network (Specific Model)	11	0.931	3068	314.8242811501597	317207	0.46	313	109	4226	None
1075	8.39	4.39	Neural Network (Specific Model)	11	0.879	2342	250.87	256507	0.45	300	108	3642	None
1076	5.52	0.19	Neural Network (Specific Model)	11	0.861	4424	230.72876712328767	293110	0.54	365	71	7864	None
1084	23.51	6.69	Neural Network (Specific Model)	11	0.888	8518	335.70246913580246	917940	0.59	810	107	15637	None
1094	16.24	0.6	Neural Network (Specific Model)	11	0.911	5052	285.49107142857144	525361	0.46	560	106	8515	None
1100	9.38	0.93	Neural Network (Specific Model)	11	0.913	3000	253.23705722070844	304650	0.42	367	105	5108	None
1114	8.74	0.21	Neural Network (Specific Model)	11	0.913	2415	213.88154269972452	254356	0.3	363	104	4239	None
1128	8.92	3.48	Neural Network (Specific Model)	11	0.92	4461	376.34025974025974	471241	0.46	385	104	7576	None
1130	9.13	11.49	Neural Network (Specific Model)	11	0.912	3550	326.3240740740741	347271	0.49	324	103	5438	None
1132	10.73	0.43	Neural Network (Specific Model)	11	0.923	2499	271.687707641196	265207	0.41	301	103	4135	None
114	41.06	21.93	Gradient Boost (General Model)	11	0.918	3040	265.9649548924358	2500486	0.45	2882	834	5268	None
1150	15.46	4.98	Neural Network (Specific Model)	11	0.927	12855	323.0428751576293	826530	0.32	793	61	25279	None
1155	13.87	2.24	Neural Network (Specific Model)	11	0.898	2519	244.61514195583595	258704	0.6	317	101	4466	None
1182	7.62	0.64	Neural Network (Specific Model)	11	0.933	4443	241.3491124260355	261211	0.49	338	57	8138	None
119	67.73	35.42	Gradient Boost (General Model)	11	0.918	4844	282.65671641791045	2903425	0.37	3149	619	7319	None
1199	25.25	21.83	Neural Network (Specific Model)	11	0.912	31872	286.0072829131653	1673616	0.45	1785	56	57946	None
1221	13.78	6.7	Neural Network (Specific Model)	11	0.865	9010	299.6498905908096	473872	0.61	457	52	18263	None
1228	15.73	4.77	Neural Network (Specific Model)	11	0.919	4302	293.56836461126005	356991	0.53	373	87	7162	None
1231	9.17	0.33	Neural Network (Specific Model)	11	0.873	2492	236.02405498281786	235599	0.41	291	94	3680	None
1236	15.72	3.61	Neural Network (Specific Model)	11	0.918	2572	263.7455197132617	240008	0.62	279	93	5925	None
1244	20.64	2.13	Neural Network (Specific Model)	11	0.909	13961	350.8406827880512	812711	0.45	703	58	28059	None
1254	8.54	2.78	Neural Network (Specific Model)	11	0.913	3756	330.77272727272725	334442	0.42	308	92	5584	None
1255	8.9	0.02	Neural Network (Specific Model)	11	0.883	2700	229.78301886792454	247668	0.59	318	92	3917	None
1261	25.13	2.36	Neural Network (Specific Model)	11	0.891	9167	301.57100591715977	684949	0.58	676	75	15910	None
1267	7.17	0.08	Neural Network (Specific Model)	11	0.908	2397	241.82078853046596	222158	0.52	279	91	3637	None
1270	39.38	7.44	Neural Network (Specific Model)	11	0.91	31844	359.2899073120494	2296737	0.42	1942	76	58502	None
1274	5.56	0.03	Neural Network (Specific Model)	11	0.868	2488	225.9387755102041	229277	0.48	294	90	4506	None
1280	15.03	0.73	Neural Network (Specific Model)	11	0.856	6871	273.30685358255454	613214	0.33	642	90	10150	None
1282	12.64	2.34	Neural Network (Specific Model)	11	0.87	14969	298.4016018306636	897183	0.39	874	59	30694	None
1288	26.05	11.47	Neural Network (Specific Model)	11	0.935	12702	322.90953150242325	640088	0.38	619	52	22247	None
129	30.06	19.71	Neural Network (Specific Model)	11	0.916	5751	369.86778060297854	3328416	0.41	2753	591	9096	None
1293	44.15	4.24	Neural Network (Specific Model)	11	0.881	31148	335.9879261363636	1608650	0.36	1408	56	58131	None
1309	14.56	5.84	Neural Network (Specific Model)	11	0.855	5641	277.8117154811716	465210	0.53	478	88	8528	None
1317	6.16	0.0	Neural Network (Specific Model)	11	0.884	2682	221.98738170347002	237887	0.35	317	88	5505	None
1328	8.21	0.6	Neural Network (Specific Model)	11	0.909	2886	230.9939577039275	251742	0.63	331	87	5993	None
1334	23.08	1.02	Neural Network (Specific Model)	11	0.925	9763	302.85087719298247	558619	0.53	570	61	18125	None
1336	6.57	0.3	Neural Network (Specific Model)	11	0.882	3566	256.80691642651294	302466	0.51	347	86	6925	None
1343	28.03	0.63	Neural Network (Specific Model)	11	0.88	10332	293.9928698752228	561572	0.66	561	58	33821	None
1345	8.81	0.0	Neural Network (Specific Model)	11	0.912	7379	333.07253886010363	421756	0.51	386	57	13057	None
136	34.3	11.11	Neural Network (Specific Model)	11	0.799	2678	212.30357142857142	2401901	0.4	3024	903	4803	None
1361	9.59	0.11	Neural Network (Specific Model)	11	0.877	6005	263.53051643192487	383164	0.58	426	64	11076	None
1363	38.17	6.99	Neural Network (Specific Model)	11	0.914	14213	332.08901251738524	782175	0.48	719	58	51114	None
1364	23.38	4.89	Neural Network (Specific Model)	11	0.891	8624	290.57708628005656	690683	0.45	707	84	13747	None
1368	6.56	0.02	Neural Network (Specific Model)	11	0.893	2708	289.35897435897436	226882	0.47	234	84	3877	None
1369	7.51	0.15	Neural Network (Specific Model)	11	0.86	3533	218.22994652406416	284022	0.55	374	84	5569	None
138	12.72	93.44	Neural Network (Specific Model)	11	0.873	23565	341.7474939326791	11118391	0.6	9477	550	59217	None
1396	6.51	0.0	Neural Network (Specific Model)	11	0.923	2458	254.02834008097167	203377	0.41	247	82	4030	None
14	0.37	80.31	Neural Network (Specific Model)	11	0.869	4984	291.09704149275717	16346043	0.43	16292	3339	8481	None
1413	7.23	0.0	Neural Network (Specific Model)	11	0.898	3143	275.6914498141264	247156	0.52	269	81	4744	None
143	67.09	40.72	Gradient Boost (General Model)	11	0.871	7287	309.202487453633	4875434	0.44	4583	687	10780	None
1441	55.96	17.08	Gradient Boost (General Model)	11	0.898	22358	306.0378657487091	1185852	0.38	1162	64	50391	None
1452	14.75	2.86	Neural Network (Specific Model)	11	0.925	4684	279.5603015075377	359817	0.33	398	79	7906	None
147	31.25	21.16	Neural Network (Specific Model)	11	0.908	2602	270.9170305676856	2250145	0.47	2519	869	4420	None
148	100.0	108.87	Gradient Boost (General Model)	11	0.887	19584	309.8104356636272	10326311	0.54	9870	596	59312	None
1485	12.62	0.03	Neural Network (Specific Model)	11	0.866	5870	280.5	335765	0.61	346	59	11246	None
1487	14.03	2.07	Neural Network (Specific Model)	11	0.932	16236	397.7551020408163	814695	0.44	637	50	41307	None
149	54.2	34.14	Gradient Boost (General Model)	11	0.893	4446	246.1851311953353	2264496	0.62	2744	541	7306	None
1493	12.6	2.43	Neural Network (Specific Model)	11	0.905	6354	301.478813559322	470943	0.6	472	77	9286	None
1509	13.48	3.71	Neural Network (Specific Model)	11	0.911	4655	281.2005649717514	327349	0.53	354	76	8875	None
1511	7.53	0.53	Neural Network (Specific Model)	11	0.928	7548	250.70697674418605	347656	0.53	430	49	12639	None
1513	13.43	3.09	Neural Network (Specific Model)	11	0.877	6833	283.32394366197184	480710	0.57	497	76	14832	None
1524	7.52	0.0	Neural Network (Specific Model)	11	0.855	3462	218.2507462686567	255951	0.25	335	75	5880	None
153	47.24	14.97	Gradient Boost (General Model)	11	0.918	2904	267.9871944121071	1500567	0.51	1718	526	4920	None
154	67.2	31.74	Gradient Boost (General Model)	11	0.897	6137	307.7627429409608	2802197	0.45	2727	480	10191	None
1557	11.2	1.09	Neural Network (Specific Model)	11	0.925	7315	349.17543859649123	322230	0.51	285	45	10463	None
1578	5.99	0.08	Neural Network (Specific Model)	11	0.896	3878	314.3159851301115	282638	0.46	269	73	5985	None
1601	11.21	5.3	Neural Network (Specific Model)	11	0.913	10384	298.0088495575221	442059	0.28	452	43	17755	None
1605	28.5	9.83	Neural Network (Specific Model)	11	0.902	16273	310.52722558340537	1192432	0.44	1157	71	36216	None
161	87.7	69.37	Neural Network (Specific Model)	11	0.894	13708	298.4020571774316	6604091	0.58	6611	508	58295	None
1613	13.36	2.81	Neural Network (Specific Model)	11	0.896	6463	271.54260089686096	404742	0.33	446	66	8464	None
1616	8.27	2.56	Neural Network (Specific Model)	11	0.832	5532	252.2089552238806	303908	0.37	335	56	7349	None
