Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
907	8.34	6.95	Neural Network (Specific Model)	11	0.893	4728	287.2288329519451	420549	0.43	437	96	9521	None
908	7.9	1.6	Neural Network (Specific Model)	11	0.895	3613	283.68435754189943	339950	0.42	358	96	8252	None
917	7.25	0.42	Neural Network (Specific Model)	11	0.894	3109	270.19384615384615	293930	0.48	325	95	6029	None
918	34.32	0.03	Neural Network (Specific Model)	11	0.919	23152	379.5842266462481	1617255	0.43	1306	71	58740	None
928	11.33	3.52	Neural Network (Specific Model)	11	0.896	4511	307.0457516339869	314168	0.46	306	75	7070	None
934	12.97	1.44	Neural Network (Specific Model)	11	0.852	5682	274.3703007518797	512419	0.44	532	93	9373	None
936	25.97	8.93	Neural Network (Specific Model)	11	0.912	7879	306.4988344988345	431914	0.27	429	63	15560	None
948	32.35	8.14	Neural Network (Specific Model)	11	0.914	30879	255.2967289719626	1428457	0.45	1712	51	59443	None
956	13.73	5.66	Neural Network (Specific Model)	11	0.923	7679	398.4512922465209	650568	0.45	503	91	14375	None
968	45.19	0.32	Neural Network (Specific Model)	11	0.929	17283	315.96699029126216	1048999	0.62	1030	66	35336	None
971	13.9	3.63	Neural Network (Specific Model)	11	0.91	5458	319.2673913043478	483389	0.47	460	90	9734	None
979	10.75	2.89	Neural Network (Specific Model)	11	0.883	5894	259.0095238095238	368474	0.43	420	68	8712	None
981	6.54	1.57	Neural Network (Specific Model)	11	0.898	3909	357.3344594594595	352781	0.42	296	89	6648	None
983	6.13	2.27	Neural Network (Specific Model)	11	0.915	4680	280.69262295081967	224301	0.39	244	50	6643	None
985	6.29	0.07	Neural Network (Specific Model)	11	0.925	4856	265.8488745980707	266426	0.51	311	57	8072	None
99	38.79	18.19	Neural Network (Specific Model)	11	0.895	2628	234.46932185145317	2183380	0.41	2787	819	6962	None
10	7.84	86.76	Neural Network (Specific Model)	11	0.903	3374	275.0117878192534	12995873	0.43	14252	3877	14264	None
1004	45.65	11.35	Neural Network (Specific Model)	11	0.913	38940	305.50461538461536	2277152	0.53	2275	65	59438	None
1010	8.89	6.3	Neural Network (Specific Model)	11	0.918	4420	316.7664835164835	376084	0.42	364	86	9488	None
1019	6.44	0.12	Neural Network (Specific Model)	11	0.887	2607	265.3644444444444	201573	0.45	225	77	3577	None
1031	23.13	1.56	Neural Network (Specific Model)	11	0.88	9675	309.8067940552017	496895	0.47	471	57	12678	None
1032	21.19	6.56	Neural Network (Specific Model)	11	0.889	9151	333.991683991684	541612	0.46	481	65	14660	None
1036	9.32	3.63	Neural Network (Specific Model)	11	0.887	6115	285.7465886939571	494281	0.4	513	84	12010	None
1041	11.53	6.91	Neural Network (Specific Model)	11	0.899	3956	290.2953846153846	314290	0.49	325	84	8034	None
1059	4.21	6.79	Neural Network (Specific Model)	11	0.794	5958	310.53036437246965	289511	0.38	247	52	9203	None
1066	29.82	5.64	Neural Network (Specific Model)	11	0.932	13476	317.8378378378378	755841	0.38	740	58	22975	None
1070	8.96	4.66	Neural Network (Specific Model)	11	0.906	5451	299.76978417266184	413359	0.42	417	81	18474	None
108	47.33	36.9	Gradient Boost (General Model)	11	0.89	3153	246.6161221590909	2336027	0.42	2816	748	6867	None
1085	8.16	0.74	Neural Network (Specific Model)	11	0.905	2797	250.81884057971016	228972	0.45	276	80	5340	None
1087	35.56	6.08	Neural Network (Specific Model)	11	0.88	15701	327.3663101604278	834064	0.28	748	59	30974	None
109	47.54	47.9	Gradient Boost (General Model)	11	0.861	6995	310.76600584985374	3325342	0.59	3077	492	13776	None
1093	7.2	0.5	Neural Network (Specific Model)	11	0.819	4544	258.371875	302029	0.41	320	65	6979	None
1111	9.21	10.13	Neural Network (Specific Model)	11	0.88	3407	264.236301369863	262762	0.49	292	78	5510	None
1114	24.93	0.0	Neural Network (Specific Model)	11	0.899	12703	309.7332268370607	646174	0.55	626	55	28272	None
112	93.96	81.76	Gradient Boost (General Model)	11	0.869	19751	313.27595285857575	8609729	0.53	7976	491	59104	None
1123	8.08	1.36	Neural Network (Specific Model)	11	0.918	3048	297.0123966942149	234475	0.46	242	77	5270	None
1131	8.45	1.44	Neural Network (Specific Model)	11	0.91	3804	262.4894894894895	287486	0.62	333	77	7409	None
1138	6.7	4.36	Neural Network (Specific Model)	11	0.875	4974	385.43715846994536	241693	0.61	183	52	8975	None
1139	7.15	1.95	Neural Network (Specific Model)	11	0.91	5111	344.733918128655	388007	0.45	342	76	11731	None
1152	18.72	4.79	Neural Network (Specific Model)	11	0.927	5046	304.3102564102564	383453	0.38	390	75	10787	None
1158	29.47	8.3	Neural Network (Specific Model)	11	0.886	19552	330.922131147541	819022	0.61	732	47	44122	None
1163	11.85	4.55	Neural Network (Specific Model)	11	0.921	8096	326.1016042780749	594330	0.5	561	74	16677	None
1170	8.79	4.38	Neural Network (Specific Model)	11	0.888	3090	250.3956043956044	230427	0.5	273	74	5157	None
1179	7.43	1.34	Neural Network (Specific Model)	11	0.923	9380	436.79347826086956	391906	0.51	276	42	16996	None
1181	6.94	0.76	Neural Network (Specific Model)	11	0.821	8576	277.42524916943523	303842	0.4	301	36	15066	None
1188	12.19	2.68	Neural Network (Specific Model)	11	0.897	11534	326.1968838526912	768668	0.45	706	73	18894	None
119	57.97	49.88	Gradient Boost (General Model)	11	0.902	6111	331.3150990789841	3941028	0.45	3583	666	14587	None
1191	6.8	2.97	Neural Network (Specific Model)	11	0.879	5487	305.7357512953368	201158	0.37	193	40	9317	None
1199	8.2	0.98	Neural Network (Specific Model)	11	0.918	5168	246.3867069486405	263464	0.56	331	53	7697	None
1201	21.48	16.44	Neural Network (Specific Model)	11	0.894	12023	313.1135303265941	674858	0.37	643	58	31071	None
1203	17.78	0.0	Neural Network (Specific Model)	11	0.873	12277	312.4234592445328	538996	0.57	503	47	21070	None
121	72.74	44.22	Gradient Boost (General Model)	11	0.895	7105	272.6160843498036	4410426	0.58	4837	659	26200	None
1216	10.42	5.93	Neural Network (Specific Model)	11	0.935	7925	325.9542168674699	432455	0.46	415	56	21366	None
1217	12.34	0.77	Neural Network (Specific Model)	11	0.936	15756	401.294670846395	818423	0.4	638	58	42836	None
1229	7.26	3.11	Neural Network (Specific Model)	11	0.879	3612	249.006993006993	242768	0.43	286	71	5782	None
124	14.87	35.9	Neural Network (Specific Model)	11	0.869	6493	326.0329710144928	3103364	0.43	2760	485	19865	None
1259	12.05	2.46	Neural Network (Specific Model)	11	0.895	10681	273.44559585492226	705648	0.38	772	69	27585	None
1279	8.86	1.18	Neural Network (Specific Model)	11	0.861	3796	214.09142857142857	260263	0.6	350	68	9022	None
1281	6.92	2.01	Neural Network (Specific Model)	11	0.904	3533	289.9802371541502	243041	0.43	253	68	6042	None
1298	7.82	1.14	Neural Network (Specific Model)	11	0.888	4230	264.45705521472394	291071	0.5	326	67	11553	None
1299	10.16	1.99	Neural Network (Specific Model)	11	0.914	4317	330.7065637065637	280969	0.6	259	67	6257	None
130	53.57	48.51	Gradient Boost (General Model)	11	0.865	10273	304.69017480409883	3502585	0.39	3318	382	25608	None
1307	5.97	2.21	Neural Network (Specific Model)	11	0.895	3245	283.7733333333333	213959	0.43	225	67	5147	None
131	57.42	41.0	Gradient Boost (General Model)	11	0.881	6692	303.52979201798763	3674725	0.6	3558	563	16766	None
1313	8.98	1.33	Neural Network (Specific Model)	11	0.887	8232	297.6527514231499	529490	0.5	527	66	13987	None
1317	9.11	7.06	Neural Network (Specific Model)	11	0.874	11942	336.6726457399103	514479	0.45	446	49	18032	None
1326	7.19	0.18	Neural Network (Specific Model)	11	0.839	3250	245.952	219398	0.39	250	66	6267	None
1331	9.38	2.31	Neural Network (Specific Model)	11	0.884	5193	307.59722222222223	225267	0.5	216	44	10688	None
1337	7.64	1.48	Neural Network (Specific Model)	11	0.909	4401	277.45106382978724	214763	0.62	235	50	8654	None
1339	11.7	17.58	Neural Network (Specific Model)	11	0.906	6934	361.725	430588	0.5	360	65	15967	None
136	31.54	26.24	Neural Network (Specific Model)	11	0.897	3184	239.29403854773645	1782095	0.6	2231	571	6037	None
1373	8.13	4.25	Neural Network (Specific Model)	11	0.925	4662	298.11842105263156	293421	0.38	304	64	9433	None
138	80.45	44.78	Gradient Boost (General Model)	11	0.906	10566	322.0169645561951	3512425	0.43	3301	357	24409	None
1387	7.03	0.09	Neural Network (Specific Model)	11	0.939	5943	360.3855421686747	286245	0.43	249	46	14742	None
1389	12.76	5.4	Neural Network (Specific Model)	11	0.891	9147	325.84285714285716	383695	0.4	350	46	14091	None
1414	6.93	0.25	Neural Network (Specific Model)	11	0.908	4602	300.0566037735849	209796	0.44	212	46	10354	None
1418	8.2	3.68	Neural Network (Specific Model)	11	0.936	12532	554.758064516129	329791	0.57	186	36	14273	None
1432	7.78	7.16	Neural Network (Specific Model)	11	0.912	10258	351.9663608562691	378274	0.58	327	39	15103	None
144	49.96	25.6	Gradient Boost (General Model)	11	0.905	4255	264.2191304347826	1509399	0.27	1725	363	10971	None
1459	17.34	0.18	Neural Network (Specific Model)	11	0.93	5283	291.92056074766356	201070	0.26	214	37	13800	None
1467	10.12	0.22	Neural Network (Specific Model)	11	0.917	6947	306.41766109785203	418877	0.41	419	60	12696	None
147	35.71	29.58	Neural Network (Specific Model)	11	0.87	5033	294.073564122738	2574533	0.4	2542	537	12262	None
1479	18.48	16.69	Neural Network (Specific Model)	11	0.911	26568	320.9066511085181	904639	0.4	857	37	52638	None
1482	20.63	9.14	Neural Network (Specific Model)	11	0.904	28737	302.94602698650675	1336479	0.42	1334	47	59971	None
1490	5.55	0.19	Neural Network (Specific Model)	11	0.85	9480	227.79895561357702	305893	0.42	383	35	15643	None
15	1.17	72.61	Neural Network (Specific Model)	11	0.891	6697	318.66382903254413	12080001	0.43	11277	1873	14802	None
1500	8.25	3.74	Neural Network (Specific Model)	11	0.91	3873	275.0118577075099	228834	0.45	253	59	7394	None
1504	9.19	0.01	Neural Network (Specific Model)	11	0.791	9923	334.0536912751678	376981	0.51	298	41	16439	None
155	96.63	110.72	Gradient Boost (General Model)	11	0.902	41355	324.01573033707865	12922777	0.46	12015	330	59816	None
1558	3.96	0.01	Neural Network (Specific Model)	11	0.928	5544	384.3024691358025	201051	0.38	162	38	9949	None
1574	4.54	0.6	Neural Network (Specific Model)	11	0.94	5191	341.8951310861423	290449	0.48	267	56	10893	None
1585	20.87	0.41	Neural Network (Specific Model)	11	0.895	14230	323.5075376884422	430755	0.6	398	33	21903	None
1596	9.21	0.07	Neural Network (Specific Model)	11	0.912	3626	264.2033195020747	208859	0.61	241	55	10392	None
162	63.2	60.7	Neural Network (Specific Model)	11	0.92	17995	405.7477134146341	6933187	0.44	5248	426	55857	None
1620	6.45	2.3	Neural Network (Specific Model)	11	0.919	4330	294.9237288135593	226613	0.46	236	54	6883	None
1629	0.14	2.28	Neural Network (Specific Model)	11	0.915	11895	276.4039548022599	319856	0.34	354	32	17576	None
1630	11.58	3.63	Neural Network (Specific Model)	11	0.912	4506	321.0086956521739	242575	0.44	230	54	8581	None
1670	0.0	4.5	Neural Network (Specific Model)	11	0.839	12895	256.70500927643786	493301	0.5	539	40	26121	None
1694	9.9	3.15	Neural Network (Specific Model)	11	0.897	4454	294.72972972972974	218634	0.59	222	52	7271	None
170	51.73	32.1	Gradient Boost (General Model)	11	0.898	7143	311.9302709847984	3147850	0.45	3026	467	20620	None
1707	7.86	2.7	Neural Network (Specific Model)	11	0.873	6873	325.8691275167785	333633	0.48	298	52	14961	None
1711	12.79	0.59	Neural Network (Specific Model)	11	0.88	7642	277.636655948553	293931	0.47	311	39	20577	None
1712	44.54	3.17	Neural Network (Specific Model)	11	0.9	35731	322.14978354978354	1237408	0.6	1155	38	59282	None
1719	10.64	1.46	Neural Network (Specific Model)	11	0.89	16108	262.322629969419	576479	0.42	654	41	40189	None
174	48.76	32.57	Neural Network (Specific Model)	11	0.882	9854	299.60063391442156	2567999	0.6	2524	273	32105	None
1774	9.02	0.01	Neural Network (Specific Model)	11	0.856	4325	249.3452380952381	219905	0.49	252	50	7219	None
1785	9.2	4.86	Neural Network (Specific Model)	11	0.927	18873	289.82247557003257	574231	0.39	614	33	25607	None
1798	25.01	6.88	Neural Network (Specific Model)	11	0.867	15558	273.86355475763014	526587	0.38	557	35	29345	None
1810	8.87	8.34	Neural Network (Specific Model)	11	0.897	5526	300.7320754716981	266290	0.42	265	49	8968	None
1816	9.16	0.29	Neural Network (Specific Model)	11	0.906	5432	291.0888888888889	259910	0.39	270	49	12281	None
1818	10.99	7.22	Neural Network (Specific Model)	11	0.885	7896	317.81626506024094	357262	0.42	332	49	16715	None
1822	12.78	4.69	Neural Network (Specific Model)	11	0.893	16674	322.38471502590676	835213	0.41	772	49	30300	None
184	34.16	34.9	Neural Network (Specific Model)	11	0.91	19980	360.2977132805629	8087462	0.41	6822	436	52982	None
1846	7.31	0.17	Neural Network (Specific Model)	11	0.904	4313	278.536036036036	204578	0.44	222	48	7319	None
1859	7.09	1.36	Neural Network (Specific Model)	11	0.861	6176	280.11073825503354	290630	0.38	298	48	11102	None
1893	6.33	1.09	Neural Network (Specific Model)	11	0.906	5110	298.13617021276593	231730	0.47	235	47	10785	None
190	27.14	9.24	Neural Network (Specific Model)	11	0.905	2395	261.1247240618101	782310	0.41	906	324	4348	None
1909	52.86	0.15	Gradient Boost (General Model)	11	0.874	33601	348.4626474442988	911704	0.47	763	38	56188	None
1915	20.31	9.47	Neural Network (Specific Model)	11	0.876	14227	347.3178294573643	612609	0.6	516	46	25863	None
192	82.08	54.83	Neural Network (Specific Model)	11	0.915	21882	371.9065479974571	5749695	0.49	4719	294	54148	None
1930	9.97	0.01	Neural Network (Specific Model)	11	0.863	6794	275.21724137931034	277104	0.46	290	41	15100	None
1953	6.11	0.32	Neural Network (Specific Model)	11	0.937	10389	491.6792452830189	249966	0.4	159	24	20804	None
1957	16.79	2.9	Neural Network (Specific Model)	11	0.889	30022	284.55925925925925	1292412	0.5	1350	45	49025	None
1958	8.05	5.65	Neural Network (Specific Model)	11	0.889	10379	278.6517412935323	377506	0.42	402	41	19355	None
196	65.56	33.31	Gradient Boost (General Model)	11	0.921	11662	314.21835443037975	2902815	0.41	2844	271	24774	None
1975	14.42	3.01	Neural Network (Specific Model)	11	0.894	7594	270.390180878553	350389	0.39	387	45	15851	None
205	46.45	12.07	Gradient Boost (General Model)	11	0.917	6055	280.98557993730407	1463512	0.61	1595	257	16814	None
210	51.46	30.02	Gradient Boost (General Model)	11	0.903	9586	334.0189663347558	2336926	0.45	2109	264	15469	None
216	99.48	81.29	Gradient Boost (General Model)	11	0.894	35503	319.2699665958093	7043578	0.58	6586	221	58928	None
217	77.59	58.91	Neural Network (Specific Model)	11	0.927	14744	313.49189029784725	3433246	0.36	3391	254	49785	None
223	23.27	14.85	Neural Network (Specific Model)	11	0.898	4216	271.6733608978145	1532955	0.43	1693	364	10100	None
226	35.17	25.82	Neural Network (Specific Model)	11	0.868	9058	294.879371190247	3168029	0.53	3117	362	23406	None
232	27.73	19.23	Neural Network (Specific Model)	11	0.899	5468	292.71786197564273	1441890	0.62	1478	276	13832	None
240	77.07	66.94	Gradient Boost (General Model)	11	0.889	40038	337.9603832951945	7963422	0.47	6992	215	59589	None
241	72.99	32.39	Gradient Boost (General Model)	11	0.924	10279	313.67552447552447	2181626	0.37	2145	223	29723	None
247	21.18	5.61	Neural Network (Specific Model)	11	0.887	5526	259.336291913215	1773941	0.39	2028	321	12108	None
248	20.15	17.27	Neural Network (Specific Model)	11	0.893	3177	267.7871033776868	878460	0.41	977	282	7146	None
249	59.61	83.19	Neural Network (Specific Model)	11	0.867	27118	279.1840247131509	6556554	0.4	6798	258	59946	Low confidence prediction - substantial (29%) disagreement between completeness prediction models
253	31.64	15.91	Neural Network (Specific Model)	11	0.911	2872	263.27255639097746	920483	0.47	1064	323	4874	None
269	86.65	74.5	Gradient Boost (General Model)	11	0.875	26269	319.44351554126473	5104234	0.37	4665	215	57078	Low confidence prediction - substantial (29%) disagreement between completeness prediction models
271	23.2	26.02	Neural Network (Specific Model)	11	0.874	5215	295.1146325016858	1498952	0.59	1483	295	13568	None
276	38.9	18.62	Neural Network (Specific Model)	11	0.879	12332	291.8009433962264	2106178	0.44	2120	187	23383	None
277	18.38	2.38	Neural Network (Specific Model)	11	0.873	2406	220.74097007223943	733435	0.41	969	290	6265	None
279	22.09	10.81	Neural Network (Specific Model)	11	0.936	8074	368.9424050632911	1862532	0.43	1580	245	20860	None
28	12.7	49.48	Neural Network (Specific Model)	11	0.874	3834	304.9158751696065	4621204	0.58	4422	1242	6427	None
301	19.0	8.1	Neural Network (Specific Model)	11	0.925	3724	313.61037639877924	998485	0.44	983	275	7033	None
302	14.14	2.06	Neural Network (Specific Model)	11	0.884	2333	232.04326923076923	654207	0.39	832	274	4480	None
310	46.18	27.95	Gradient Boost (General Model)	11	0.921	8757	298.8242990654206	1558829	0.34	1605	185	18174	None
320	10.84	2.57	Neural Network (Specific Model)	11	0.888	2401	221.54807692307693	620552	0.36	832	256	4728	None
324	19.22	26.16	Neural Network (Specific Model)	11	0.933	4620	294.9120879120879	689292	0.38	728	154	11947	None
325	24.93	13.54	Neural Network (Specific Model)	11	0.927	3354	290.47594278283486	722193	0.45	769	219	6454	None
329	24.43	11.13	Neural Network (Specific Model)	11	0.928	12314	455.8945205479452	2149347	0.43	1460	174	32094	None
330	14.23	7.9	Neural Network (Specific Model)	11	0.863	2509	255.52039381153304	630222	0.58	711	251	3874	None
343	16.82	4.92	Neural Network (Specific Model)	11	0.899	2875	260.43510506798515	701875	0.5	809	242	5551	None
345	17.37	21.12	Neural Network (Specific Model)	11	0.859	5869	280.90697674418607	1095123	0.55	1118	192	16944	None
36	0.01	116.91	Neural Network (Specific Model)	11	0.886	30000	328.5443358291736	32029610	0.43	28848	1236	59177	None
361	33.87	19.78	Neural Network (Specific Model)	11	0.875	6800	300.453125	1514159	0.61	1472	234	16536	None
363	13.39	12.92	Neural Network (Specific Model)	11	0.887	4981	304.4533333333333	1156542	0.43	1125	234	10526	None
37	73.25	84.5	Gradient Boost (General Model)	11	0.888	8769	286.2959696326895	8646874	0.6	8957	1061	30881	None
376	24.54	23.28	Neural Network (Specific Model)	11	0.85	7896	272.8125	1321535	0.49	1376	169	15322	None
380	29.8	3.33	Neural Network (Specific Model)	11	0.848	6300	310.08456375838927	815952	0.54	745	135	14940	None
381	12.38	9.23	Neural Network (Specific Model)	11	0.915	3409	267.1537414965986	642732	0.61	735	191	6864	None
383	38.92	14.61	Neural Network (Specific Model)	11	0.923	28544	456.2593103448276	4296343	0.41	2900	157	58318	None
390	15.6	1.86	Neural Network (Specific Model)	11	0.909	5068	272.45912653975364	799899	0.35	893	161	15435	None
396	37.56	31.13	Neural Network (Specific Model)	11	0.907	28584	323.3500615763547	3465285	0.49	3248	126	58243	None
403	50.91	12.32	Gradient Boost (General Model)	11	0.877	13726	286.6630565583634	1626603	0.55	1662	128	33895	None
406	20.13	16.85	Neural Network (Specific Model)	11	0.854	3949	331.757174392936	527377	0.56	453	135	6300	None
407	13.4	11.21	Neural Network (Specific Model)	11	0.934	5744	353.3767228177642	739904	0.51	653	137	12224	None
413	11.13	12.95	Neural Network (Specific Model)	11	0.887	5204	333.5695020746888	1086079	0.43	964	207	11085	None
418	22.98	21.3	Neural Network (Specific Model)	11	0.886	8847	326.8099510603589	1355801	0.46	1226	157	14702	None
420	16.62	16.6	Neural Network (Specific Model)	11	0.887	4936	301.79957582184517	961170	0.4	943	203	9046	None
431	21.7	9.73	Neural Network (Specific Model)	11	0.892	5500	279.5042881646655	1093591	0.58	1166	198	15170	None
438	10.64	1.63	Neural Network (Specific Model)	11	0.821	2236	192.8262910798122	449485	0.57	639	196	3666	None
439	29.3	8.71	Neural Network (Specific Model)	11	0.922	12368	347.32667179093005	1468435	0.46	1301	131	34072	None
442	18.77	8.23	Neural Network (Specific Model)	11	0.939	2865	273.1801242236025	560255	0.4	644	195	4919	None
444	24.93	12.68	Neural Network (Specific Model)	11	0.89	11714	329.32369477911647	1379715	0.41	1245	122	34878	None
445	19.38	3.8	Neural Network (Specific Model)	11	0.928	3722	311.5921625544267	693298	0.45	689	194	8790	None
448	16.96	2.84	Neural Network (Specific Model)	11	0.92	9006	222.39321357285428	1083434	0.55	1503	131	26438	None
451	20.5	13.7	Neural Network (Specific Model)	11	0.875	4110	269.01680672268907	767313	0.6	833	192	7263	None
453	26.93	11.33	Neural Network (Specific Model)	11	0.93	5165	306.9202518363064	941385	0.41	953	190	10095	None
46	14.71	90.54	Neural Network (Specific Model)	11	0.909	19462	324.4496898941992	14649373	0.38	13705	873	59687	None
464	12.68	10.35	Neural Network (Specific Model)	11	0.873	6874	288.2156862745098	756289	0.5	765	116	12910	None
465	13.85	1.2	Neural Network (Specific Model)	11	0.902	2239	264.9037656903766	420242	0.43	478	182	3812	None
466	29.0	11.88	Neural Network (Specific Model)	11	0.905	8009	310.13089509143407	1065955	0.44	1039	146	17866	None
487	48.85	9.77	Gradient Boost (General Model)	11	0.92	7819	300.37369519832987	936875	0.48	958	126	15768	None
494	13.74	10.08	Neural Network (Specific Model)	11	0.86	10971	328.47978436657684	1274312	0.56	1113	129	20058	None
497	14.77	12.09	Neural Network (Specific Model)	11	0.85	4558	289.62332439678283	761708	0.57	746	172	10347	None
514	15.28	7.23	Neural Network (Specific Model)	11	0.93	2628	247.26763110307414	439876	0.39	553	164	6285	None
516	19.67	7.8	Neural Network (Specific Model)	11	0.907	3202	273.3304498269896	522192	0.58	578	164	5985	None
519	81.06	39.1	Neural Network (Specific Model)	11	0.891	29344	317.091037402964	3021243	0.47	2834	116	58254	None
522	32.71	4.86	Neural Network (Specific Model)	11	0.892	11657	332.2203557312253	1129037	0.45	1012	102	27494	None
527	10.4	14.28	Neural Network (Specific Model)	11	0.85	3823	376.140589569161	584998	0.56	441	159	6377	None
531	16.4	8.54	Neural Network (Specific Model)	11	0.891	3111	232.66612641815234	482073	0.54	617	159	5536	None
538	13.11	0.62	Neural Network (Specific Model)	11	0.897	2568	252.8562874251497	423131	0.38	501	157	5396	None
542	65.99	17.06	Gradient Boost (General Model)	11	0.915	25835	308.5671918443003	2180637	0.41	2158	91	56125	None
552	17.82	5.98	Neural Network (Specific Model)	11	0.939	2622	268.0761316872428	415369	0.39	486	154	5236	None
556	6.46	27.42	Neural Network (Specific Model)	11	0.878	10599	347.5101781170483	932556	0.4	786	89	29884	None
566	16.23	4.82	Neural Network (Specific Model)	11	0.912	3600	276.8356401384083	525324	0.45	578	150	6010	None
578	13.73	9.9	Neural Network (Specific Model)	11	0.925	9128	409.56689342403627	1170645	0.49	882	146	17835	None
579	7.39	0.26	Neural Network (Specific Model)	11	0.919	2564	296.7781690140845	274479	0.45	284	108	3680	None
58	7.5	37.07	Neural Network (Specific Model)	11	0.84	3717	263.97452229299364	3544719	0.57	3768	978	6697	None
584	34.61	0.16	Neural Network (Specific Model)	11	0.918	11318	307.4525993883792	983613	0.48	981	96	20579	None
601	9.34	0.98	Neural Network (Specific Model)	11	0.845	4690	220.7029520295203	423600	0.51	542	94	9165	None
603	19.85	6.93	Neural Network (Specific Model)	11	0.901	7622	282.4536541889483	1051616	0.44	1122	141	23207	None
607	10.62	1.54	Neural Network (Specific Model)	11	0.909	2309	260.62105263157895	326030	0.43	380	141	3094	None
616	85.18	66.69	Gradient Boost (General Model)	11	0.905	40318	321.53095030514385	3661729	0.53	3441	101	59119	None
618	9.92	0.43	Neural Network (Specific Model)	11	0.856	2691	218.42091152815013	284291	0.38	373	103	5257	None
627	7.73	6.83	Neural Network (Specific Model)	11	0.941	6571	386.9676966292135	877696	0.43	712	136	15045	None
633	14.32	8.19	Neural Network (Specific Model)	11	0.867	7434	275.1787819253438	967055	0.38	1018	135	14348	None
645	68.74	25.11	Gradient Boost (General Model)	11	0.89	28759	351.3048026628626	2486528	0.56	2103	93	56744	None
657	9.92	1.58	Neural Network (Specific Model)	11	0.9	3685	282.2857142857143	295788	0.38	315	83	6060	None
674	24.71	3.45	Neural Network (Specific Model)	11	0.917	13753	332.8632258064516	842163	0.46	775	65	24298	None
675	23.91	6.77	Neural Network (Specific Model)	11	0.921	6858	288.00924499229586	608147	0.62	649	90	12208	None
680	75.88	34.63	Gradient Boost (General Model)	11	0.925	34442	329.04703703703706	2876319	0.42	2700	94	58953	None
695	69.09	10.6	Gradient Boost (General Model)	11	0.892	34121	312.1860465116279	3155602	0.52	3010	99	59186	None
696	13.22	0.63	Neural Network (Specific Model)	11	0.916	3787	291.2977412731006	464223	0.38	487	125	7582	None
709	7.96	1.19	Neural Network (Specific Model)	11	0.901	3105	279.55595667870034	257032	0.46	277	84	4425	None
710	22.97	8.1	Neural Network (Specific Model)	11	0.924	6245	276.9282442748092	586849	0.34	655	102	10970	None
720	14.31	4.08	Neural Network (Specific Model)	11	0.917	3709	281.2148936170213	431794	0.46	470	121	7622	None
735	67.86	0.25	Gradient Boost (General Model)	11	0.88	19454	307.7230769230769	1294455	0.57	1235	78	49879	None
754	17.34	9.33	Neural Network (Specific Model)	11	0.862	4988	271.4865771812081	562182	0.53	596	115	14572	None
756	14.47	2.82	Neural Network (Specific Model)	11	0.914	2422	273.8083067092652	280927	0.47	313	115	3640	None
761	25.19	14.64	Neural Network (Specific Model)	11	0.886	30332	288.5031982942431	1828767	0.34	1876	70	52790	None
763	55.24	23.95	Neural Network (Specific Model)	11	0.878	32512	312.01081843838193	2263404	0.6	2126	72	58585	None
770	17.71	0.97	Neural Network (Specific Model)	11	0.932	6863	327.9596774193548	522179	0.43	496	79	13860	None
776	9.83	3.15	Neural Network (Specific Model)	11	0.934	7681	309.37397034596376	601898	0.37	607	83	18870	None
779	7.1	3.52	Neural Network (Specific Model)	11	0.929	2457	276.8616352201258	283852	0.43	318	112	4348	None
79	86.85	56.28	Gradient Boost (General Model)	11	0.904	7782	292.61033150294895	4763776	0.54	4917	654	19570	None
801	5.81	2.34	Neural Network (Specific Model)	11	0.917	3943	364.25454545454545	261833	0.6	220	72	5712	None
806	8.52	0.07	Neural Network (Specific Model)	11	0.879	3005	213.4931506849315	317928	0.38	438	108	5959	None
809	6.8	1.04	Neural Network (Specific Model)	11	0.923	3298	281.29368029739777	245437	0.63	269	73	5931	None
810	10.69	1.47	Neural Network (Specific Model)	11	0.903	3414	256.01418439716315	359101	0.49	423	107	7741	None
816	15.69	10.22	Neural Network (Specific Model)	11	0.869	9555	298.656314699793	994318	0.42	966	106	20211	None
821	17.3	13.6	Neural Network (Specific Model)	11	0.86	7091	376.7327044025157	417816	0.51	318	60	14863	None
829	15.37	3.1	Neural Network (Specific Model)	11	0.914	6578	337.73604060913704	654129	0.51	591	104	10989	None
845	6.18	0.09	Neural Network (Specific Model)	11	0.899	3854	293.42215568862275	326027	0.38	334	87	7068	None
851	21.5	18.93	Neural Network (Specific Model)	11	0.895	22464	351.3595263724435	2184864	0.4	1858	102	59138	None
86	100.0	112.87	Gradient Boost (General Model)	11	0.89	26758	289.2000937573248	12460194	0.27	12799	561	58914	Low confidence prediction - substantial (28%) disagreement between completeness prediction models
862	8.0	0.5	Neural Network (Specific Model)	11	0.933	2470	265.96013289036546	256708	0.46	301	101	4597	None
863	13.0	12.83	Neural Network (Specific Model)	11	0.864	11804	346.26421404682276	717908	0.59	598	66	22673	None
864	7.22	2.78	Neural Network (Specific Model)	11	0.886	4919	301.4839650145773	349524	0.61	343	72	9511	None
865	12.43	20.39	Neural Network (Specific Model)	11	0.828	12443	332.20735294117645	816947	0.38	680	67	23651	None
